id,loading,mode,upc,storeSlug,productPageUrl,priceBeforeDiscount,price,priceFull,discountInfo,title,product_image,count,product_price_units,volume_units,volume,quantity_in_pack,quantityInitial,quantityStep,discount,quantityMin,quantityMax,category,haveModifications,modificationsIcon,canAddByWeight,approxWeight,theme,proportions,corners,hasBackground,background,tags,hidePrice,openSignInPopup,brand
5452978,False,weight,4218730337,daily-table-central-square,/store/daily-table-central-square/product/4218730337,,1.69,$1.69,,Best Yet Beef Broth,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDO0EjEjM3Aq5SO2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,32,1,1.0,1.0,,1.0,100,Soups & Broth,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5452986,False,weight,4218730338,daily-table-central-square,/store/daily-table-central-square/product/4218730338,,1.69,$1.69,,Best Yet Chicken Broth,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDN3QjkTMxkq5SO3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,Soups & Broth,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453055,False,weight,4218730342,daily-table-central-square,/store/daily-table-central-square/product/4218730342,,1.69,$1.69,,Best Yet Reduced Sodium Chicken Broth ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOyYzkDO3Uq5CN2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,1,1.0,1.0,,1.0,100,Soups & Broth,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
13794284,False,weight,071757360075,daily-table-central-square,/store/daily-table-central-square/product/071757360075,,0.89,$0.89,,Ajinomoto Stock Soup Hondashi 2.11oz,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R250MvQMxUQBa08WMCWypHFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,Soups & Broth,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453019,False,weight,042187265032,daily-table-central-square,/store/daily-table-central-square/product/042187265032,,3.49,$3.49,,Best Yet Honey Bear,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzM4AjNzM5YzkDMlNq5iNyInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,12,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453068,False,weight,4218720546,daily-table-central-square,/store/daily-table-central-square/product/4218720546,,1.99,$1.99,,Best Yet Unsweetened Applesauce 6-pack,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZDO2UzQTO5kq5iM2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,6,6,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Best Yet
5453563,False,weight,051500016671,daily-table-central-square,/store/daily-table-central-square/product/051500016671,,2.99,$2.99,,Smucker's Low Sugar Grape Jelly,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3RWZvIwUDNhMvQTNDN5MzYjM1cq5CN0InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,15.5,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Smucker's
5453564,False,weight,051500016695,daily-table-central-square,/store/daily-table-central-square/product/051500016695,,3.49,$3.49,,Smucker's Low Sugar Strawberry Jelly,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZDN5cjkDO4Qq5CM4InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,15.5,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Smucker's
6102550,False,weight,0cdce955,daily-table-central-square,/store/daily-table-central-square/product/0cdce955,,1.99,$1.99,,Teddie Peanut Butter Smooth,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDN1EjAjMyYq5SO4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,18,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Teddie
6102551,False,weight,d0545f8c,daily-table-central-square,/store/daily-table-central-square/product/d0545f8c,,2.99,$2.99,,"Teddie, Chunky, All Natural Peanut Butter",https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNTNwYDUDOkVq5yY1InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Teddie
6102552,False,weight,071018010176,daily-table-central-square,/store/daily-table-central-square/product/071018010176,,2.99,$2.99,,"Teddie, Unsalted Smooth, All Natural Peanut Butter",https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzM3ATkDNygq5CN2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,1,1.0,1.0,,1.0,100,Spreads,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Teddie
5453394,False,weight,073202894531,daily-table-central-square,/store/daily-table-central-square/product/073202894531,,5.99,$5.99,,Jose Ole Chicken Taquitos,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNhZWNDMzYDEGNjVw5SM1LicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,20,,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Jose Ole
5453440,False,weight,021131501112,daily-table-central-square,/store/daily-table-central-square/product/021131501112,,3.69,$3.69,,Marie Callender's Chicken Pot Pie,https://cdn.localexpress.io/img/eWbpJyIiOicn1Wavctl2LCdy9GFWbp9vMXZnZh1Wa2LzV2ITLsdwgTMwLxITOTMyAzUTMzExETMwTD9lM0Xf9FdURQpq5yMfLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,10,,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Marie Callender's
5453449,False,weight,028989100689,daily-table-central-square,/store/daily-table-central-square/product/028989100689,,4.49,$4.49,,MorningStar Farms Garden Veggie Burgers 4ct,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNhZWNWYxQDADO1Qq5yM2InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,9.5,,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Morningstar Farms
5554524,False,weight,073773123368,daily-table-central-square,/store/daily-table-central-square/product/073773123368,,5.49,$5.49,,Tower Isle's Mild Jamaican Patties,https://cdn.localexpress.io/img/JyeicWbpavIiO2Ln1W9Gctl19CdydhRGcjMfVGADOxAvYDM4NzcDMTMzczYzMzIwpmL4IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,15,1,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,TOWER
10353418,False,weight,47e3cc95,daily-table-central-square,/store/daily-table-central-square/product/47e3cc95,,3.49,$3.49,,Tai Pei Chicken Potstickers,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R21GMvQQRzTJem5mWCbilWFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,7.9,,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13479679,False,weight,079606010454,daily-table-central-square,/store/daily-table-central-square/product/079606010454,,0.69,$0.69,,Tina's Bean & Cheese Burrito,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNhZWNTYwQDNWYwQq5iNkInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,5,1,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Tina's
13479680,False,weight,079606010256,daily-table-central-square,/store/daily-table-central-square/product/079606010256,,0.69,$0.69,,Tina's Beef & Bean Burrito,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNhZWNmNwQDUDM4Iq5SOxInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,5,1,1.0,1.0,,1.0,100,Frozen Meals,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Tina's
5453137,False,weight,21515600530,daily-table-central-square,/store/daily-table-central-square/product/21515600530,,2.99,$2.99,,Chicken Tenders,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YDMzQTMTN5EwpmLyIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,,1.75,0.1,,1.75,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453138,False,weight,20101200644,daily-table-central-square,/store/daily-table-central-square/product/20101200644,,1.49,$1.49,,Chicken Thighs Bone-In Family Pack,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YjMyIDYzN0gq5SNzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,3.5,,3.5,0.1,,3.5,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453139,False,weight,21705700316,daily-table-central-square,/store/daily-table-central-square/product/21705700316,,3.99,$3.99,,"Chicken Thighs Boneless, Skinless",https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YjNzADcjMwcq5yN3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.5,0.1,,1.5,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453140,False,weight,21149900538,daily-table-central-square,/store/daily-table-central-square/product/21149900538,,3.99,$3.99,,"Chicken Wings, Family Pack",https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDN2ITEjM3QwpmL3IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,,3.0,0.1,,3.0,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6878065,False,weight,db16b721,daily-table-central-square,/store/daily-table-central-square/product/db16b721,,1.99,$1.99,,Al Fresco Mild Mexican Style Chicken Sausage,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzNhBjNmMjJ2dDZ4Uw5SZhLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,12,,1.0,1.0,,1.0,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10304347,False,weight,477e302d,daily-table-central-square,/store/daily-table-central-square/product/477e302d,,1.99,$1.99,,"Chicken Breast, Family Pack",https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2FncvQNpkcCZilmVSMLp0FWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,2.75,,2.75,2.75,,2.75,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10304387,False,weight,0614b4b8,daily-table-central-square,/store/daily-table-central-square/product/0614b4b8,,1.49,$1.49,,"Chicken Drumsticks, Family Pack",https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2VURvQupWTZcXdFbSaEdzFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,3.0,0.1,,3.0,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10304394,False,weight,6b8866ce,daily-table-central-square,/store/daily-table-central-square/product/6b8866ce,,2.49,$2.49,,Chicken Breast Thin-Sliced,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2NHOvQ51mYNSM1Udyc0FUFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10304399,False,weight,b38e413b,daily-table-central-square,/store/daily-table-central-square/product/b38e413b,,1.29,$1.29,,Chicken Leg Quarters,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2hmVvQ4kXWIR14keSUXxGFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,5.0,0.1,,5.0,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10304421,False,weight,e028387d,daily-table-central-square,/store/daily-table-central-square/product/e028387d,,3.99,$3.99,,Plainville Farms Ground Turkey,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2JHevQBtGZOasVjVCaDFTFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,lb,1,,1.0,1.0,,1.0,100,Poultry Counter,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5452915,False,weight,041570056707,daily-table-central-square,/store/daily-table-central-square/product/041570056707,,3.49,$3.49,,Almond Breeze Original Unsweetened Almondmilk,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOwcTEDOykq5iNxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Almond Breeze
5452916,False,weight,041570054161,daily-table-central-square,/store/daily-table-central-square/product/041570054161,,3.49,$3.49,,Almond Breeze Vanilla Unsweetened Almondmilk,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNTOmNDhjN2Qq5SMmInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Almond Breeze
5453411,False,weight,041383090103,daily-table-central-square,/store/daily-table-central-square/product/041383090103,,3.99,$3.99,,Lactaid 2% Reduced Fat Milk,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9Gcmcw9CNWdk9s9mZ0ayVGZibvNnZGM480kDZlcm9CNFdu9mJXYs9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Lactaid
5453412,False,weight,041383090363,daily-table-central-square,/store/daily-table-central-square/product/041383090363,,3.99,$3.99,,Lactaid Whole Milk,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9Gcmcw9CNWdk9s9mZ0ayVGZibvNnJDZz8mRWYkcm9SZFdu9mJXYs9q5SZnInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Lactaid
5453473,False,weight,044100156182,daily-table-central-square,/store/daily-table-central-square/product/044100156182,,3.69,$3.69,,Planet Oat Original Oat Milk,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOyQjADO5Eq5iN0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,52,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Planet Oat
5453474,False,weight,044100156212,daily-table-central-square,/store/daily-table-central-square/product/044100156212,,3.69,$3.69,,Planet Oat Vanilla Oat Milk ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzMxczMDN0Iq5SM3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,fl oz,52,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Planet Oat
5453550,False,weight,794031148670,daily-table-central-square,/store/daily-table-central-square/product/794031148670,,2.99,$2.99,,Rolling Hills Farm Organic Soy Milk,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzM0ETkTM3Aq5iM5LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,gal,0.5,,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Rolling Hills Farm
5453551,False,weight,079403114874,daily-table-central-square,/store/daily-table-central-square/product/079403114874,,2.99,$2.99,,Rolling Hills Farm Organic Vanilla Soy Milk ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTN0UTYDNyEq5iM2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk Alternatives,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Rolling Hills Farm
5452935,False,weight,033383666020,daily-table-central-square,/store/daily-table-central-square/product/033383666020,,1.29,$1.29,,Baby Carrots,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzY5YWNTMlRzdjZzQq5SYkInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,lb,1,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Bolthouse Farms
5452969,False,weight,4540,daily-table-central-square,/store/daily-table-central-square/product/4540,,1.49,$1.49,,Beets,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDM3UjMDNzEwpmL2IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453092,False,weight,4060,daily-table-central-square,/store/daily-table-central-square/product/4060,,1.69,$1.69,,Broccoli,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDO3gjIzM3Uq5CM4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453093,False,weight,4550,daily-table-central-square,/store/daily-table-central-square/product/4550,,2.49,$2.49,,Brussels Sprouts,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNGOihTgjY5Uw5SOwLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,PRODUCE UNBRANDED
5453097,False,weight,000000047593,daily-table-central-square,/store/daily-table-central-square/product/000000047593,,1.29,$1.29,,Butternut Squash,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9ldWdoMwIzLTNwAjMzLyECdEMwZyZ0L0XoNXQ2bvZvJHUvZjVHZDMw8SADMwA1cDNwavMTO2Zh1WB1LzVB1USScfllU1auFmV0Xx8CFTODOFJURDNwITgzM4QzYUR5QGJzQzN5QTQUMyIwpmL5LicWZXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.5,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Generic
5453117,False,weight,4562,daily-table-central-square,/store/daily-table-central-square/product/4562,,0.69,$0.69,,Carrots,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YjNxIzkTOwUq5CM1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453118,False,weight,55f667bd,daily-table-central-square,/store/daily-table-central-square/product/55f667bd,,2.29,$2.29,,Cauliflower,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzO0YWNDMxIDMWY1Mq5iN3InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,"[{'id': '116', 'icon': 'https://cdn.localexpress.io/img/JyeicWbpavIiO2Ln1Wl2clRw9lbnLldWYWZVRzlWYSJFVXevavcTa2Zh1WBnauU=0nIn.jpg', 'title': 'Hot Deals!'}]",False,False,
5453123,False,weight,4582,daily-table-central-square,/store/daily-table-central-square/product/4582,,2.99,$2.99,,Celery Bunch,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3MWMvI3UGO1MvETYzM5gzQDMwAq5SMyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453153,False,weight,4614,daily-table-central-square,/store/daily-table-central-square/product/4614,,1.49,$1.49,,Collard Greens,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3MWMvI3UGO1MvETYDOzQzczN3Uq5CM1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453163,False,weight,4062,daily-table-central-square,/store/daily-table-central-square/product/4062,,0.49,$0.49,,Cucumber,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDMyUjkjN4Iq5iNyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453283,False,weight,4081,daily-table-central-square,/store/daily-table-central-square/product/4081,,1.29,$1.29,,Eggplant,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDN4kzkDN2gq5iNwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453307,False,weight,d17e4894,daily-table-central-square,/store/daily-table-central-square/product/d17e4894,,1.29,$1.29,,Garlic (5-pack),https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNmM5QDMTY2Uq5iZyInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453308,False,weight,4612,daily-table-central-square,/store/daily-table-central-square/product/4612,,2.19,$2.19,,Ginger Root,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9ldWdoMwIzLTNwAjMzLyECdEMwZyZ0L0XoNXQ2bvZvJHUvZjVHZDMw8SADMwAxYDNwavEjM2Zh1WB1LzVB1USScfllU1auFmZ0Xx8xEjQFN3IENDN2QkEUR5Q1UjN5NzgzMTNxcjZDNGVwpmLBLicWZXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,1,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,PRODUCE UNBRANDED
5453345,False,weight,4796,daily-table-central-square,/store/daily-table-central-square/product/4796,,2.49,$2.49,,"Grape Tomatoes, pint",https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNDZiRDI2Yygq5yM3InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,pt,1,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453352,False,weight,3392,daily-table-central-square,/store/daily-table-central-square/product/3392,,3.99,$3.99,,Green Asparagus Bunch,https://cdn.localexpress.io/img/pJyeOicWbWavIil2Ln1y9GctYz9Cdmbl1W9SZtFk9mcQLlNWdXZyZ0Z1XoN0V2ZlZsJWY3RvMX5WZlJwNXQfZhJXY0XzV3Nmb1JwpmLoIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,,,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453353,False,weight,3119,daily-table-central-square,/store/daily-table-central-square/product/3119,,1.29,$1.29,,Green Bell Peppers,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzN4EjkTMxEq5COxLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453354,False,weight,4069,daily-table-central-square,/store/daily-table-central-square/product/4069,,0.69,$0.69,,Green Cabbage,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9l1WYzZtFmbmcQ9SNWdk9yZ0LlXoNXZ2ZlZ1JWY0VvMXZsZlJ3R2Qf5WFmYiFuETZnInBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,1,2.0,0.25,,1.5,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453382,False,weight,4693,daily-table-central-square,/store/daily-table-central-square/product/4693,,1.99,$1.99,,Jalapeno Peppers,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzNyUTgTM3kq5SO1LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
